TIME,GEO,NUTS Code,SEX,Life Expectancy at Birth
2012,Flevoland,NL23,Males,79.4
2012,Flevoland,NL23,Females,82.7
2012,West-Nederland,NL3,Total,81.4
2012,West-Nederland,NL3,Males,79.4
2012,West-Nederland,NL3,Females,83.2
2012,Utrecht,NL31,Total,81.9
2012,Utrecht,NL31,Males,79.9
2012,Utrecht,NL31,Females,83.6
2012,Noord-Holland,NL32,Total,81.2
2012,Noord-Holland,NL32,Males,79.4
2012,Noord-Holland,NL32,Females,82.9
2012,Zuid-Holland,NL33,Total,81.2
2012,Zuid-Holland,NL33,Males,79.2
2012,Zuid-Holland,NL33,Females,83.2
2012,Zeeland,NL34,Total,81.9
2012,Zeeland,NL34,Males,80.0
2012,Zeeland,NL34,Females,83.8
2012,Zuid-Nederland,NL4,Total,81.2
2012,Zuid-Nederland,NL4,Males,79.3
2012,Zuid-Nederland,NL4,Females,82.9
2012,Noord-Brabant,NL41,Total,81.3
2012,Noord-Brabant,NL41,Males,79.5
2012,Noord-Brabant,NL41,Females,83.0
2012,Limburg (NL),NL42,Total,80.8
2012,Limburg (NL),NL42,Males,78.9
2012,Limburg (NL),NL42,Females,82.6
2012,Austria,AT,Total,81.1
2012,Austria,AT,Males,78.4
2012,Austria,AT,Females,83.6
2012,Ostösterreich,AT1,Total,80.3
2012,Ostösterreich,AT1,Males,77.8
2012,Ostösterreich,AT1,Females,82.8
2012,Burgenland (AT),AT11,Total,80.6
2012,Burgenland (AT),AT11,Males,77.9
2012,Burgenland (AT),AT11,Females,83.1
2012,Niederösterreich,AT12,Total,80.6
2012,Niederösterreich,AT12,Males,78.2
2012,Niederösterreich,AT12,Females,83.0
2012,Wien,AT13,Total,80.1
2012,Wien,AT13,Males,77.3
2012,Wien,AT13,Females,82.5
2012,Südösterreich,AT2,Total,81.4
2012,Südösterreich,AT2,Males,78.8
2012,Südösterreich,AT2,Females,83.8
2012,Kärnten,AT21,Total,81.2
2012,Kärnten,AT21,Males,78.4
2012,Kärnten,AT21,Females,83.9
2012,Steiermark,AT22,Total,81.5
2012,Steiermark,AT22,Males,79.0
2012,Steiermark,AT22,Females,83.7
2012,Westösterreich,AT3,Total,81.8
2012,Westösterreich,AT3,Males,79.1
2012,Westösterreich,AT3,Females,84.4
2012,Oberösterreich,AT31,Total,81.5
2012,Oberösterreich,AT31,Males,78.7
2012,Oberösterreich,AT31,Females,84.2
2012,Salzburg,AT32,Total,82.1
2012,Salzburg,AT32,Males,79.4
2012,Salzburg,AT32,Females,84.5
2012,Tirol,AT33,Total,82.2
2012,Tirol,AT33,Males,79.7
2012,Tirol,AT33,Females,84.5
2012,Vorarlberg,AT34,Total,82.2
2012,Vorarlberg,AT34,Males,79.3
2012,Vorarlberg,AT34,Females,85.1
2012,Poland,PL,Total,76.9
2012,Poland,PL,Males,72.6
2012,Poland,PL,Females,81.1
2012,Makroregion Poludniowy,PL2,Total,76.9
2012,Makroregion Poludniowy,PL2,Males,72.8
2012,Makroregion Poludniowy,PL2,Females,81.0
2012,Malopolskie,PL21,Total,78.1
2012,Malopolskie,PL21,Males,74.0
2012,Malopolskie,PL21,Females,82.1
2012,Slaskie,PL22,Total,76.1
2012,Slaskie,PL22,Males,72.1
2012,Slaskie,PL22,Females,80.2
2012,Makroregion Pólnocno-Zachodni,PL4,Total,76.9
2012,Makroregion Pólnocno-Zachodni,PL4,Males,72.9
2012,Makroregion Pólnocno-Zachodni,PL4,Females,80.9
2012,Wielkopolskie,PL41,Total,77.1
2012,Wielkopolskie,PL41,Males,73.2
2012,Wielkopolskie,PL41,Females,80.9
2012,Zachodniopomorskie,PL42,Total,76.8
2012,Zachodniopomorskie,PL42,Males,72.6
2012,Zachodniopomorskie,PL42,Females,81.0
2012,Lubuskie,PL43,Total,76.5
2012,Lubuskie,PL43,Males,72.4
2012,Lubuskie,PL43,Females,80.6
2012,Makroregion Poludniowo-Zachodni,PL5,Total,76.7
2012,Makroregion Poludniowo-Zachodni,PL5,Males,72.6
2012,Makroregion Poludniowo-Zachodni,PL5,Females,80.7
2012,Dolnoslaskie,PL51,Total,76.6
2012,Dolnoslaskie,PL51,Males,72.4
2012,Dolnoslaskie,PL51,Females,80.6
2012,Opolskie,PL52,Total,77.1
2012,Opolskie,PL52,Males,73.3
2012,Opolskie,PL52,Females,81.0
2012,Makroregion Pólnocny,PL6,Total,76.8
2012,Makroregion Pólnocny,PL6,Males,72.7
2012,Makroregion Pólnocny,PL6,Females,81.0
2012,Kujawsko-Pomorskie,PL61,Total,76.6
2012,Kujawsko-Pomorskie,PL61,Males,72.7
2012,Kujawsko-Pomorskie,PL61,Females,80.5
2012,Warminsko-Mazurskie,PL62,Total,76.5
2012,Warminsko-Mazurskie,PL62,Males,71.7
2012,Warminsko-Mazurskie,PL62,Females,81.4
2012,Pomorskie,PL63,Total,77.3
2012,Pomorskie,PL63,Males,73.3
2012,Pomorskie,PL63,Females,81.2
2012,Makroregion Centralny,PL7,Total,:
2012,Makroregion Centralny,PL7,Males,:
2012,Makroregion Centralny,PL7,Females,:
2012,Lódzkie,PL71,Total,:
2012,Lódzkie,PL71,Males,:
2012,Lódzkie,PL71,Females,:
2012,Swietokrzyskie,PL72,Total,:
2012,Swietokrzyskie,PL72,Males,:
2012,Swietokrzyskie,PL72,Females,:
2012,Makroregion Wschodni,PL8,Total,:
2012,Makroregion Wschodni,PL8,Males,:
2012,Makroregion Wschodni,PL8,Females,:
2012,Lubelskie,PL81,Total,:
2012,Lubelskie,PL81,Males,:
2012,Lubelskie,PL81,Females,:
2012,Podkarpackie,PL82,Total,:
2012,Podkarpackie,PL82,Males,:
2012,Podkarpackie,PL82,Females,:
2012,Podlaskie,PL84,Total,:
2012,Podlaskie,PL84,Males,:
2012,Podlaskie,PL84,Females,:
2012,Makroregion Województwo Mazowieckie,PL9,Total,:
2012,Makroregion Województwo Mazowieckie,PL9,Males,:
2012,Makroregion Województwo Mazowieckie,PL9,Females,:
2012,Warszawski stoleczny,PL91,Total,:
2012,Warszawski stoleczny,PL91,Males,:
2012,Warszawski stoleczny,PL91,Females,:
2012,Mazowiecki regionalny,PL92,Total,:
2012,Mazowiecki regionalny,PL92,Males,:
2012,Mazowiecki regionalny,PL92,Females,:
2012,Portugal,PT,Total,80.6
2012,Portugal,PT,Males,77.3
2012,Portugal,PT,Females,83.6
2012,Continente,PT1,Total,80.7
2012,Continente,PT1,Males,77.5
2012,Continente,PT1,Females,83.7
2012,Norte,PT11,Total,80.9
2012,Norte,PT11,Males,77.8
2012,Norte,PT11,Females,83.8
2012,Algarve,PT15,Total,80.3
2012,Algarve,PT15,Males,77.1
2012,Algarve,PT15,Females,83.5
2012,Centro (PT),PT16,Total,80.6
2012,Centro (PT),PT16,Males,77.4
2012,Centro (PT),PT16,Females,83.6
2012,Área Metropolitana de Lisboa,PT17,Total,81.0
2012,Área Metropolitana de Lisboa,PT17,Males,77.5
2012,Área Metropolitana de Lisboa,PT17,Females,84.2
2012,Alentejo,PT18,Total,79.9
2012,Alentejo,PT18,Males,76.9
2012,Alentejo,PT18,Females,82.8
2012,Região Autónoma dos Açores (PT),PT2,Total,77.5
2012,Região Autónoma dos Açores (PT),PT2,Males,73.7
2012,Região Autónoma dos Açores (PT),PT2,Females,81.5
2012,Região Autónoma dos Açores (PT),PT20,Total,77.5
2012,Região Autónoma dos Açores (PT),PT20,Males,73.7
2012,Região Autónoma dos Açores (PT),PT20,Females,81.5
2012,Região Autónoma da Madeira (PT),PT3,Total,77.6
2012,Região Autónoma da Madeira (PT),PT3,Males,73.5
2012,Região Autónoma da Madeira (PT),PT3,Females,81.2
2012,Região Autónoma da Madeira (PT),PT30,Total,77.6
2012,Região Autónoma da Madeira (PT),PT30,Males,73.5
2012,Região Autónoma da Madeira (PT),PT30,Females,81.2
2012,Romania,RO,Total,74.4
2012,Romania,RO,Males,70.9
2012,Romania,RO,Females,78.1
2012,Macroregiunea unu,RO1,Total,74.5
2012,Macroregiunea unu,RO1,Males,70.9
2012,Macroregiunea unu,RO1,Females,78.2
2012,Nord-Vest,RO11,Total,74.1
2012,Nord-Vest,RO11,Males,70.5
2012,Nord-Vest,RO11,Females,77.7
2012,Centru,RO12,Total,75.0
2012,Centru,RO12,Males,71.4
2012,Centru,RO12,Females,78.7
2012,Macroregiunea doi,RO2,Total,73.8
2012,Macroregiunea doi,RO2,Males,70.0
2012,Macroregiunea doi,RO2,Females,77.9
2012,Nord-Est,RO21,Total,73.8
2012,Nord-Est,RO21,Males,70.1
2012,Nord-Est,RO21,Females,77.8
2012,Sud-Est,RO22,Total,73.8
2012,Sud-Est,RO22,Males,70.0
2012,Sud-Est,RO22,Females,77.9
2012,Macroregiunea trei,RO3,Total,75.1
2012,Macroregiunea trei,RO3,Males,71.6
2012,Macroregiunea trei,RO3,Females,78.6
2012,Sud - Muntenia,RO31,Total,74.5
2012,Sud - Muntenia,RO31,Males,71.0
2012,Sud - Muntenia,RO31,Females,78.2
2012,Bucuresti - Ilfov,RO32,Total,76.0
2012,Bucuresti - Ilfov,RO32,Males,72.6
2012,Bucuresti - Ilfov,RO32,Females,79.1
2012,Macroregiunea patru,RO4,Total,74.3
2012,Macroregiunea patru,RO4,Males,71.1
2012,Macroregiunea patru,RO4,Females,77.7
2012,Sud-Vest Oltenia,RO41,Total,74.4
2012,Sud-Vest Oltenia,RO41,Males,71.1
2012,Sud-Vest Oltenia,RO41,Females,77.8
2012,Vest,RO42,Total,74.3
2012,Vest,RO42,Males,71.0
