TIME,GEO_NAME,GEO,GREEN_POL,SRC_CRF,THOUSAND_TONNES,AIRPOL,AIRPOL_VALUE
2018,HU,Hungary,Nitrous oxide,"Land use, land use change, and forestry (LULUCF)",0.14,Null,Null
2018,HU,Hungary,Nitrous oxide (CO2 equivalent),"Land use, land use change, and forestry (LULUCF)",41.8,Null,Null
2018,HU,Hungary,Hydrofluorocarbones (CO2 equivalent),"Land use, land use change, and forestry (LULUCF)",:,Null,Null
2018,HU,Hungary,Perfluorocarbones (CO2 equivalent),"Land use, land use change, and forestry (LULUCF)",:,Null,Null
2018,HU,Hungary,Hydrofluorocarbones and perfluorocarbones - not specified mix (CO2 equivalent),"Land use, land use change, and forestry (LULUCF)",:,Null,Null
2018,HU,Hungary,Sulphur hexafluoride (CO2 equivalent),"Land use, land use change, and forestry (LULUCF)",:,Null,Null
2018,HU,Hungary,Nitrogen trifluoride (CO2 equivalent),"Land use, land use change, and forestry (LULUCF)",:,Null,Null
2018,IE,Ireland,"Greenhouse gases (CO2, N2O in CO2 equivalent, CH4 in CO2 equivalent, HFC in CO2 equivalent, PFC in CO2 equivalent, SF6 in CO2 equivalent, NF3 in CO2 equivalent)",Agriculture,"21,351.15",Null,Null
2018,IE,Ireland,Null,Null,Null,Nitrogen oxides,"110,120"
2018,IE,Ireland,Carbon dioxide,Agriculture,549.82,Null,Null
2018,IE,Ireland,Null,Null,Null,Sulphur oxides,"14,620"
2018,IE,Ireland,Methane,Agriculture,563.32,Null,Null
2018,IE,Ireland,Null,Null,Null,Ammonia,"135,220"
2018,IE,Ireland,Methane (CO2 equivalent),Agriculture,"14,082.93",Null,Null
2018,IE,Ireland,Null,Null,Null,Particulates < 2.5µm,"13,630"
2018,IE,Ireland,Nitrous oxide,Agriculture,22.54,Null,Null
2018,IE,Ireland,Null,Null,Null,Particulates < 10µm,"29,110"
2018,IE,Ireland,Nitrous oxide (CO2 equivalent),Agriculture,"6,718.40",Null,Null
2018,IE,Ireland,Null,Null,Null,Non-methane volatile organic compounds,"115,140"
2018,IE,Ireland,Hydrofluorocarbones (CO2 equivalent),Agriculture,:,Null,Null
2018,IE,Ireland,Perfluorocarbones (CO2 equivalent),Agriculture,:,Null,Null
2018,IE,Ireland,Hydrofluorocarbones and perfluorocarbones - not specified mix (CO2 equivalent),Agriculture,:,Null,Null
2018,IE,Ireland,Sulphur hexafluoride (CO2 equivalent),Agriculture,:,Null,Null
2018,IE,Ireland,Nitrogen trifluoride (CO2 equivalent),Agriculture,:,Null,Null
2018,IE,Ireland,"Greenhouse gases (CO2, N2O in CO2 equivalent, CH4 in CO2 equivalent, HFC in CO2 equivalent, PFC in CO2 equivalent, SF6 in CO2 equivalent, NF3 in CO2 equivalent)","Land use, land use change, and forestry (LULUCF)","4,786.03",Null,Null
2018,IE,Ireland,Carbon dioxide,"Land use, land use change, and forestry (LULUCF)","3,920.36",Null,Null
2018,IE,Ireland,Methane,"Land use, land use change, and forestry (LULUCF)",18.41,Null,Null
2018,IE,Ireland,Methane (CO2 equivalent),"Land use, land use change, and forestry (LULUCF)",460.29,Null,Null
2018,IE,Ireland,Nitrous oxide,"Land use, land use change, and forestry (LULUCF)",1.36,Null,Null
2018,IE,Ireland,Nitrous oxide (CO2 equivalent),"Land use, land use change, and forestry (LULUCF)",405.38,Null,Null
2018,IE,Ireland,Hydrofluorocarbones (CO2 equivalent),"Land use, land use change, and forestry (LULUCF)",:,Null,Null
2018,IE,Ireland,Perfluorocarbones (CO2 equivalent),"Land use, land use change, and forestry (LULUCF)",:,Null,Null
2018,IE,Ireland,Hydrofluorocarbones and perfluorocarbones - not specified mix (CO2 equivalent),"Land use, land use change, and forestry (LULUCF)",:,Null,Null
2018,IE,Ireland,Sulphur hexafluoride (CO2 equivalent),"Land use, land use change, and forestry (LULUCF)",:,Null,Null
2018,IE,Ireland,Nitrogen trifluoride (CO2 equivalent),"Land use, land use change, and forestry (LULUCF)",:,Null,Null
2018,IS,Iceland,"Greenhouse gases (CO2, N2O in CO2 equivalent, CH4 in CO2 equivalent, HFC in CO2 equivalent, PFC in CO2 equivalent, SF6 in CO2 equivalent, NF3 in CO2 equivalent)",Agriculture,631.91,Null,Null
2018,IS,Iceland,Null,Null,Null,Nitrogen oxides,"22,350"
2018,IS,Iceland,Carbon dioxide,Agriculture,3.19,Null,Null
2018,IS,Iceland,Null,Null,Null,Sulphur oxides,"54,680"
2018,IS,Iceland,Methane,Agriculture,14.32,Null,Null
2018,IS,Iceland,Null,Null,Null,Ammonia,"4,590"
2018,IS,Iceland,Methane (CO2 equivalent),Agriculture,358.02,Null,Null
2018,IS,Iceland,Null,Null,Null,Particulates < 2.5µm,"1,400"
2018,IS,Iceland,Nitrous oxide,Agriculture,0.91,Null,Null
2018,IS,Iceland,Null,Null,Null,Particulates < 10µm,"2,440"
2018,IS,Iceland,Nitrous oxide (CO2 equivalent),Agriculture,270.7,Null,Null
2018,IS,Iceland,Null,Null,Null,Non-methane volatile organic compounds,"5,500"
2018,IS,Iceland,Hydrofluorocarbones (CO2 equivalent),Agriculture,:,Null,Null
2018,IS,Iceland,Perfluorocarbones (CO2 equivalent),Agriculture,:,Null,Null
2018,IS,Iceland,Hydrofluorocarbones and perfluorocarbones - not specified mix (CO2 equivalent),Agriculture,:,Null,Null
2018,IS,Iceland,Sulphur hexafluoride (CO2 equivalent),Agriculture,:,Null,Null
2018,IS,Iceland,Nitrogen trifluoride (CO2 equivalent),Agriculture,:,Null,Null
2018,IS,Iceland,"Greenhouse gases (CO2, N2O in CO2 equivalent, CH4 in CO2 equivalent, HFC in CO2 equivalent, PFC in CO2 equivalent, SF6 in CO2 equivalent, NF3 in CO2 equivalent)","Land use, land use change, and forestry (LULUCF)","9,105.57",Null,Null
2018,IS,Iceland,Carbon dioxide,"Land use, land use change, and forestry (LULUCF)","5,723.37",Null,Null
2018,IS,Iceland,Methane,"Land use, land use change, and forestry (LULUCF)",135.25,Null,Null
2018,IS,Iceland,Methane (CO2 equivalent),"Land use, land use change, and forestry (LULUCF)","3,381.18",Null,Null
2018,IS,Iceland,Nitrous oxide,"Land use, land use change, and forestry (LULUCF)",0,Null,Null
2018,IS,Iceland,Nitrous oxide (CO2 equivalent),"Land use, land use change, and forestry (LULUCF)",1.03,Null,Null
2018,IS,Iceland,Hydrofluorocarbones (CO2 equivalent),"Land use, land use change, and forestry (LULUCF)",:,Null,Null
2018,IS,Iceland,Perfluorocarbones (CO2 equivalent),"Land use, land use change, and forestry (LULUCF)",:,Null,Null
2018,IS,Iceland,Hydrofluorocarbones and perfluorocarbones - not specified mix (CO2 equivalent),"Land use, land use change, and forestry (LULUCF)",:,Null,Null
2018,IS,Iceland,Sulphur hexafluoride (CO2 equivalent),"Land use, land use change, and forestry (LULUCF)",:,Null,Null
2018,IS,Iceland,Nitrogen trifluoride (CO2 equivalent),"Land use, land use change, and forestry (LULUCF)",:,Null,Null
2018,IT,Italy,"Greenhouse gases (CO2, N2O in CO2 equivalent, CH4 in CO2 equivalent, HFC in CO2 equivalent, PFC in CO2 equivalent, SF6 in CO2 equivalent, NF3 in CO2 equivalent)",Agriculture,"29,685.57",Null,Null
2018,IT,Italy,Null,Null,Null,Nitrogen oxides,"639,060"
2018,IT,Italy,Carbon dioxide,Agriculture,442.36,Null,Null
2018,IT,Italy,Null,Null,Null,Sulphur oxides,"108,890"
2018,IT,Italy,Methane,Agriculture,760.6,Null,Null
2018,IT,Italy,Null,Null,Null,Ammonia,"358,400"
2018,IT,Italy,Methane (CO2 equivalent),Agriculture,"19,014.90",Null,Null
2018,IT,Italy,Null,Null,Null,Particulates < 2.5µm,"141,510"
2018,IT,Italy,Nitrous oxide,Agriculture,34.32,Null,Null
2018,IT,Italy,Null,Null,Null,Particulates < 10µm,"174,300"
2018,IT,Italy,Nitrous oxide (CO2 equivalent),Agriculture,"10,228.32",Null,Null
2018,IT,Italy,Null,Null,Null,Non-methane volatile organic compounds,"897,430"
2018,IT,Italy,Hydrofluorocarbones (CO2 equivalent),Agriculture,:,Null,Null
2018,IT,Italy,Perfluorocarbones (CO2 equivalent),Agriculture,:,Null,Null
2018,IT,Italy,Hydrofluorocarbones and perfluorocarbones - not specified mix (CO2 equivalent),Agriculture,:,Null,Null
2018,IT,Italy,Sulphur hexafluoride (CO2 equivalent),Agriculture,:,Null,Null
2018,IT,Italy,Nitrogen trifluoride (CO2 equivalent),Agriculture,:,Null,Null
2018,IT,Italy,"Greenhouse gases (CO2, N2O in CO2 equivalent, CH4 in CO2 equivalent, HFC in CO2 equivalent, PFC in CO2 equivalent, SF6 in CO2 equivalent, NF3 in CO2 equivalent)","Land use, land use change, and forestry (LULUCF)","-36,002.75",Null,Null
2018,IT,Italy,Carbon dioxide,"Land use, land use change, and forestry (LULUCF)","-36,608.17",Null,Null
2018,IT,Italy,Methane,"Land use, land use change, and forestry (LULUCF)",6.11,Null,Null
2018,IT,Italy,Methane (CO2 equivalent),"Land use, land use change, and forestry (LULUCF)",152.77,Null,Null
2018,IT,Italy,Nitrous oxide,"Land use, land use change, and forestry (LULUCF)",1.52,Null,Null
2018,IT,Italy,Nitrous oxide (CO2 equivalent),"Land use, land use change, and forestry (LULUCF)",452.66,Null,Null
2018,IT,Italy,Hydrofluorocarbones (CO2 equivalent),"Land use, land use change, and forestry (LULUCF)",:,Null,Null
2018,IT,Italy,Perfluorocarbones (CO2 equivalent),"Land use, land use change, and forestry (LULUCF)",:,Null,Null
2018,IT,Italy,Hydrofluorocarbones and perfluorocarbones - not specified mix (CO2 equivalent),"Land use, land use change, and forestry (LULUCF)",:,Null,Null
2018,IT,Italy,Sulphur hexafluoride (CO2 equivalent),"Land use, land use change, and forestry (LULUCF)",:,Null,Null
2018,IT,Italy,Nitrogen trifluoride (CO2 equivalent),"Land use, land use change, and forestry (LULUCF)",:,Null,Null
2018,LI,Liechtenstein,Null,Null,Null,Nitrogen oxides,270
2018,LI,Liechtenstein,Null,Null,Null,Sulphur oxides,7
2018,LI,Liechtenstein,Null,Null,Null,Ammonia,210
2018,LI,Liechtenstein,Null,Null,Null,Particulates < 2.5µm,20
2018,LI,Liechtenstein,Null,Null,Null,Particulates < 10µm,40
2018,LI,Liechtenstein,Null,Null,Null,Non-methane volatile organic compounds,280
2018,LT,Lithuania,"Greenhouse gases (CO2, N2O in CO2 equivalent, CH4 in CO2 equivalent, HFC in CO2 equivalent, PFC in CO2 equivalent, SF6 in CO2 equivalent, NF3 in CO2 equivalent)",Agriculture,"4,231.15",Null,Null
2018,LT,Lithuania,Null,Null,Null,Nitrogen oxides,"53,020"
2018,LT,Lithuania,Carbon dioxide,Agriculture,27.38,Null,Null
2018,LT,Lithuania,Null,Null,Null,Sulphur oxides,"12,960"
2018,LT,Lithuania,Methane,Agriculture,70.16,Null,Null
2018,LT,Lithuania,Null,Null,Null,Ammonia,"35,940"
2018,LT,Lithuania,Methane (CO2 equivalent),Agriculture,"1,753.97",Null,Null
2018,LT,Lithuania,Null,Null,Null,Particulates < 2.5µm,"5,640"
2018,LT,Lithuania,Nitrous oxide,Agriculture,8.22,Null,Null
2018,LT,Lithuania,Null,Null,Null,Particulates < 10µm,"11,740"
2018,LT,Lithuania,Nitrous oxide (CO2 equivalent),Agriculture,"2,449.80",Null,Null
2018,LT,Lithuania,Null,Null,Null,Non-methane volatile organic compounds,"51,880"
2018,LT,Lithuania,Hydrofluorocarbones (CO2 equivalent),Agriculture,:,Null,Null
2018,LT,Lithuania,Perfluorocarbones (CO2 equivalent),Agriculture,:,Null,Null
2018,LT,Lithuania,Hydrofluorocarbones and perfluorocarbones - not specified mix (CO2 equivalent),Agriculture,:,Null,Null
2018,LT,Lithuania,Sulphur hexafluoride (CO2 equivalent),Agriculture,:,Null,Null
2018,LT,Lithuania,Nitrogen trifluoride (CO2 equivalent),Agriculture,:,Null,Null
2018,LT,Lithuania,"Greenhouse gases (CO2, N2O in CO2 equivalent, CH4 in CO2 equivalent, HFC in CO2 equivalent, PFC in CO2 equivalent, SF6 in CO2 equivalent, NF3 in CO2 equivalent)","Land use, land use change, and forestry (LULUCF)","-6,514.03",Null,Null
2018,LT,Lithuania,Carbon dioxide,"Land use, land use change, and forestry (LULUCF)","-6,678.70",Null,Null
2018,LT,Lithuania,Methane,"Land use, land use change, and forestry (LULUCF)",0.02,Null,Null
2018,LT,Lithuania,Methane (CO2 equivalent),"Land use, land use change, and forestry (LULUCF)",0.61,Null,Null
2018,LT,Lithuania,Nitrous oxide,"Land use, land use change, and forestry (LULUCF)",0.55,Null,Null
2018,LT,Lithuania,Nitrous oxide (CO2 equivalent),"Land use, land use change, and forestry (LULUCF)",164.07,Null,Null
2018,LT,Lithuania,Hydrofluorocarbones (CO2 equivalent),"Land use, land use change, and forestry (LULUCF)",:,Null,Null
2018,LT,Lithuania,Perfluorocarbones (CO2 equivalent),"Land use, land use change, and forestry (LULUCF)",:,Null,Null
2018,LT,Lithuania,Hydrofluorocarbones and perfluorocarbones - not specified mix (CO2 equivalent),"Land use, land use change, and forestry (LULUCF)",:,Null,Null
2018,LT,Lithuania,Sulphur hexafluoride (CO2 equivalent),"Land use, land use change, and forestry (LULUCF)",:,Null,Null
2018,LT,Lithuania,Nitrogen trifluoride (CO2 equivalent),"Land use, land use change, and forestry (LULUCF)",:,Null,Null
2018,LU,Luxembourg,"Greenhouse gases (CO2, N2O in CO2 equivalent, CH4 in CO2 equivalent, HFC in CO2 equivalent, PFC in CO2 equivalent, SF6 in CO2 equivalent, NF3 in CO2 equivalent)",Agriculture,713.75,Null,Null
2018,LU,Luxembourg,Null,Null,Null,Nitrogen oxides,"20,840"
2018,LU,Luxembourg,Carbon dioxide,Agriculture,14.82,Null,Null
2018,LU,Luxembourg,Null,Null,Null,Sulphur oxides,"1,020"
2018,LU,Luxembourg,Methane,Agriculture,18.65,Null,Null
2018,LU,Luxembourg,Null,Null,Null,Ammonia,"5,630"
2018,LU,Luxembourg,Methane (CO2 equivalent),Agriculture,466.14,Null,Null
2018,LU,Luxembourg,Null,Null,Null,Particulates < 2.5µm,"1,390"
2018,LU,Luxembourg,Nitrous oxide,Agriculture,0.78,Null,Null
2018,LU,Luxembourg,Null,Null,Null,Particulates < 10µm,"2,040"
2018,LU,Luxembourg,Nitrous oxide (CO2 equivalent),Agriculture,232.79,Null,Null
2018,LU,Luxembourg,Null,Null,Null,Non-methane volatile organic compounds,"10,580"
2018,LU,Luxembourg,Hydrofluorocarbones (CO2 equivalent),Agriculture,:,Null,Null
2018,LU,Luxembourg,Perfluorocarbones (CO2 equivalent),Agriculture,:,Null,Null
2018,LU,Luxembourg,Hydrofluorocarbones and perfluorocarbones - not specified mix (CO2 equivalent),Agriculture,:,Null,Null
2018,LU,Luxembourg,Sulphur hexafluoride (CO2 equivalent),Agriculture,:,Null,Null
2018,LU,Luxembourg,Nitrogen trifluoride (CO2 equivalent),Agriculture,:,Null,Null
2018,LU,Luxembourg,"Greenhouse gases (CO2, N2O in CO2 equivalent, CH4 in CO2 equivalent, HFC in CO2 equivalent, PFC in CO2 equivalent, SF6 in CO2 equivalent, NF3 in CO2 equivalent)","Land use, land use change, and forestry (LULUCF)",-190.42,Null,Null
2018,LU,Luxembourg,Carbon dioxide,"Land use, land use change, and forestry (LULUCF)",-201.22,Null,Null
2018,LU,Luxembourg,Methane,"Land use, land use change, and forestry (LULUCF)",:,Null,Null
2018,LU,Luxembourg,Methane (CO2 equivalent),"Land use, land use change, and forestry (LULUCF)",:,Null,Null
2018,LU,Luxembourg,Nitrous oxide,"Land use, land use change, and forestry (LULUCF)",0.04,Null,Null
2018,LU,Luxembourg,Nitrous oxide (CO2 equivalent),"Land use, land use change, and forestry (LULUCF)",10.8,Null,Null
2018,LU,Luxembourg,Hydrofluorocarbones (CO2 equivalent),"Land use, land use change, and forestry (LULUCF)",:,Null,Null
2018,LU,Luxembourg,Perfluorocarbones (CO2 equivalent),"Land use, land use change, and forestry (LULUCF)",:,Null,Null
2018,LU,Luxembourg,Hydrofluorocarbones and perfluorocarbones - not specified mix (CO2 equivalent),"Land use, land use change, and forestry (LULUCF)",:,Null,Null
2018,LU,Luxembourg,Sulphur hexafluoride (CO2 equivalent),"Land use, land use change, and forestry (LULUCF)",:,Null,Null
2018,LU,Luxembourg,Nitrogen trifluoride (CO2 equivalent),"Land use, land use change, and forestry (LULUCF)",:,Null,Null
2018,LV,Latvia,"Greenhouse gases (CO2, N2O in CO2 equivalent, CH4 in CO2 equivalent, HFC in CO2 equivalent, PFC in CO2 equivalent, SF6 in CO2 equivalent, NF3 in CO2 equivalent)",Agriculture,"2,096.93",Null,Null
2018,LV,Latvia,Null,Null,Null,Nitrogen oxides,"34,650"
2018,LV,Latvia,Carbon dioxide,Agriculture,44.49,Null,Null
2018,LV,Latvia,Null,Null,Null,Sulphur oxides,"3,860"
2018,LV,Latvia,Methane,Agriculture,37.6,Null,Null
2018,LV,Latvia,Null,Null,Null,Ammonia,"17,480"
2018,LV,Latvia,Methane (CO2 equivalent),Agriculture,939.91,Null,Null
2018,LV,Latvia,Null,Null,Null,Particulates < 2.5µm,"20,430"
2018,LV,Latvia,Nitrous oxide,Agriculture,3.73,Null,Null
2018,LV,Latvia,Null,Null,Null,Particulates < 10µm,"29,100"
2018,LV,Latvia,Nitrous oxide (CO2 equivalent),Agriculture,"1,112.54",Null,Null
2018,LV,Latvia,Null,Null,Null,Non-methane volatile organic compounds,"44,700"
2018,LV,Latvia,Hydrofluorocarbones (CO2 equivalent),Agriculture,:,Null,Null
2018,LV,Latvia,Perfluorocarbones (CO2 equivalent),Agriculture,:,Null,Null
2018,LV,Latvia,Hydrofluorocarbones and perfluorocarbones - not specified mix (CO2 equivalent),Agriculture,:,Null,Null
2018,LV,Latvia,Sulphur hexafluoride (CO2 equivalent),Agriculture,:,Null,Null
2018,LV,Latvia,Nitrogen trifluoride (CO2 equivalent),Agriculture,:,Null,Null
2018,LV,Latvia,"Greenhouse gases (CO2, N2O in CO2 equivalent, CH4 in CO2 equivalent, HFC in CO2 equivalent, PFC in CO2 equivalent, SF6 in CO2 equivalent, NF3 in CO2 equivalent)","Land use, land use change, and forestry (LULUCF)",-315.31,Null,Null
2018,LV,Latvia,Carbon dioxide,"Land use, land use change, and forestry (LULUCF)","-1,732.89",Null,Null
2018,LV,Latvia,Methane,"Land use, land use change, and forestry (LULUCF)",31.62,Null,Null
2018,LV,Latvia,Methane (CO2 equivalent),"Land use, land use change, and forestry (LULUCF)",790.54,Null,Null
2018,LV,Latvia,Nitrous oxide,"Land use, land use change, and forestry (LULUCF)",2.1,Null,Null
2018,LV,Latvia,Nitrous oxide (CO2 equivalent),"Land use, land use change, and forestry (LULUCF)",627.04,Null,Null
2018,LV,Latvia,Hydrofluorocarbones (CO2 equivalent),"Land use, land use change, and forestry (LULUCF)",:,Null,Null
2018,LV,Latvia,Perfluorocarbones (CO2 equivalent),"Land use, land use change, and forestry (LULUCF)",:,Null,Null
2018,LV,Latvia,Hydrofluorocarbones and perfluorocarbones - not specified mix (CO2 equivalent),"Land use, land use change, and forestry (LULUCF)",:,Null,Null
2018,LV,Latvia,Sulphur hexafluoride (CO2 equivalent),"Land use, land use change, and forestry (LULUCF)",:,Null,Null
2018,LV,Latvia,Nitrogen trifluoride (CO2 equivalent),"Land use, land use change, and forestry (LULUCF)",:,Null,Null
2018,MT,Malta,"Greenhouse gases (CO2, N2O in CO2 equivalent, CH4 in CO2 equivalent, HFC in CO2 equivalent, PFC in CO2 equivalent, SF6 in CO2 equivalent, NF3 in CO2 equivalent)",Agriculture,76.61,Null,Null
2018,MT,Malta,Null,Null,Null,Nitrogen oxides,"5,420"
2018,MT,Malta,Carbon dioxide,Agriculture,:,Null,Null
2018,MT,Malta,Null,Null,Null,Sulphur oxides,160
2018,MT,Malta,Methane,Agriculture,1.81,Null,Null
2018,MT,Malta,Null,Null,Null,Ammonia,"1,360"
2018,MT,Malta,Methane (CO2 equivalent),Agriculture,45.24,Null,Null
2018,MT,Malta,Null,Null,Null,Particulates < 2.5µm,380
2018,MT,Malta,Nitrous oxide,Agriculture,0.11,Null,Null
2018,MT,Malta,Null,Null,Null,Particulates < 10µm,920
2018,MT,Malta,Nitrous oxide (CO2 equivalent),Agriculture,31.36,Null,Null
2018,MT,Malta,Null,Null,Null,Non-methane volatile organic compounds,"2,720"
2018,MT,Malta,Hydrofluorocarbones (CO2 equivalent),Agriculture,:,Null,Null
2018,MT,Malta,Perfluorocarbones (CO2 equivalent),Agriculture,:,Null,Null
